,source,total_words,superlative_adj_ratio,comparative_adj_ratio,adj_ratio,superlative_adv_ratio,comparative_adv_ratio,adv_ratio,colorful_ratio,descriptive_ratio
1329,Vox,928,0.005387931034482759,0.008620689655172414,0.07112068965517242,0.0010775862068965517,0.005387931034482759,0.061422413793103446,0.00646551724137931,0.15301724137931033
1330,Vox,3302,0.0012113870381586917,0.003937007874015748,0.061477892186553605,0.0003028467595396729,0.0015142337976983646,0.042095699576014535,0.0015142337976983646,0.11053906723198062
1331,Vox,6126,0.002611818478615736,0.003101534443356187,0.09337251061051256,0.000326477309826967,0.002448579823702253,0.0484818805093046,0.002938295788442703,0.1503428011753183
1332,Vox,1685,0.002967359050445104,0.0035608308605341245,0.058160237388724036,0.0,0.002967359050445104,0.0314540059347181,0.002967359050445104,0.09910979228486647
1333,Vox,582,0.001718213058419244,0.003436426116838488,0.08934707903780069,0.005154639175257732,0.0,0.06357388316151202,0.006872852233676976,0.16323024054982818
1334,Vox,804,0.0012437810945273632,0.0037313432835820895,0.07213930348258707,0.0,0.0,0.02736318407960199,0.0012437810945273632,0.1044776119402985
1335,Vox,1485,0.0026936026936026937,0.008754208754208754,0.07744107744107744,0.0013468013468013469,0.003367003367003367,0.052525252525252523,0.00404040404040404,0.14612794612794613
1336,Vox,2170,0.0018433179723502304,0.0018433179723502304,0.060829493087557605,0.0009216589861751152,0.0004608294930875576,0.03686635944700461,0.0027649769585253456,0.10276497695852535
1337,Vox,1217,0.003286770747740345,0.007395234182415777,0.06902218570254724,0.0,0.004108463434675432,0.03697617091207888,0.003286770747740345,0.12078882497945768
1338,Vox,1129,0.00354295837023915,0.00354295837023915,0.05757307351638618,0.0008857395925597874,0.005314437555358724,0.05225863596102746,0.0044286979627989375,0.12311780336581045
1339,Vox,1785,0.0016806722689075631,0.0067226890756302525,0.07899159663865546,0.0,0.002240896358543417,0.03137254901960784,0.0016806722689075631,0.12100840336134454
1340,Vox,697,0.0,0.007173601147776184,0.09182209469153516,0.0,0.0,0.04447632711621234,0.0,0.14347202295552366
1341,Vox,1980,0.0015151515151515152,0.0025252525252525255,0.06565656565656566,0.0,0.0025252525252525255,0.051515151515151514,0.0015151515151515152,0.12373737373737374
1342,Vox,850,0.004705882352941176,0.0035294117647058825,0.07294117647058823,0.0035294117647058825,0.004705882352941176,0.04352941176470588,0.00823529411764706,0.13294117647058823
1343,Vox,1513,0.0019828155981493722,0.007270323859881031,0.0667547918043622,0.0,0.0013218770654329147,0.036351619299405155,0.0019828155981493722,0.11368142762723067
1344,Vox,2087,0.0023957834211787254,0.0033540967896502154,0.06229036895064686,0.0019166267369429804,0.0028749401054144704,0.047436511739338764,0.004312410158121706,0.12026832774317202
1345,Vox,1479,0.001352265043948614,0.002704530087897228,0.08519269776876268,0.0,0.002704530087897228,0.038539553752535496,0.001352265043948614,0.13049357674104126
1346,Vox,608,0.001644736842105263,0.0,0.0756578947368421,0.0,0.001644736842105263,0.027960526315789474,0.001644736842105263,0.1069078947368421
1347,Vox,1358,0.005891016200294551,0.003681885125184094,0.0817378497790869,0.0014727540500736377,0.0014727540500736377,0.035346097201767304,0.007363770250368188,0.12960235640648013
1348,Vox,434,0.002304147465437788,0.004608294930875576,0.06451612903225806,0.0,0.002304147465437788,0.03917050691244239,0.002304147465437788,0.11290322580645161
1349,Vox,2119,0.0023596035865974517,0.005191127890514393,0.05757432751297782,0.00047192071731949034,0.0023596035865974517,0.045776309579990564,0.002831524303916942,0.11373289287399717
1350,Vox,398,0.0,0.007537688442211055,0.07035175879396985,0.0,0.0,0.02763819095477387,0.0,0.10552763819095477
1351,Vox,673,0.0,0.0,0.06092124814264487,0.0014858841010401188,0.0014858841010401188,0.03863298662704309,0.0014858841010401188,0.1025260029717682
1352,Vox,1650,0.0036363636363636364,0.013333333333333334,0.07939393939393939,0.0006060606060606061,0.006060606060606061,0.04606060606060606,0.004242424242424243,0.14909090909090908
1353,Vox,280,0.0,0.0035714285714285713,0.039285714285714285,0.0,0.0,0.06428571428571428,0.0,0.10714285714285714
1354,Vox,1295,0.0023166023166023165,0.005405405405405406,0.06563706563706563,0.003088803088803089,0.0007722007722007722,0.0416988416988417,0.005405405405405406,0.11891891891891893
1355,Vox,501,0.001996007984031936,0.001996007984031936,0.0718562874251497,0.0,0.005988023952095809,0.04790419161676647,0.001996007984031936,0.12974051896207583
1356,Vox,760,0.0013157894736842105,0.0013157894736842105,0.05394736842105263,0.0,0.0013157894736842105,0.046052631578947366,0.0013157894736842105,0.10394736842105264
1357,Vox,2061,0.0024260067928190197,0.014070839398350316,0.06792819019893255,0.0019408054342552159,0.004366812227074236,0.044638524987869965,0.004366812227074236,0.13537117903930132
1358,Vox,552,0.0036231884057971015,0.005434782608695652,0.07971014492753623,0.0,0.005434782608695652,0.04710144927536232,0.0036231884057971015,0.14130434782608695
1359,Vox,933,0.003215434083601286,0.0021436227224008574,0.07181136120042872,0.0,0.003215434083601286,0.04287245444801715,0.003215434083601286,0.1232583065380493
1360,Vox,1655,0.0006042296072507553,0.0036253776435045317,0.07311178247734139,0.0006042296072507553,0.0018126888217522659,0.0404833836858006,0.0012084592145015106,0.1202416918429003
1361,Vox,331,0.0,0.0,0.0513595166163142,0.0,0.0,0.03625377643504532,0.0,0.08761329305135952
1362,Vox,2228,0.005385996409335727,0.008976660682226212,0.06912028725314183,0.0004488330341113106,0.0013464991023339318,0.041741472172351884,0.0058348294434470375,0.1270197486535009
1363,Vox,1187,0.0008424599831508003,0.005054759898904802,0.05728727885425442,0.0008424599831508003,0.003369839932603201,0.04802021903959562,0.0016849199663016006,0.11541701769165964
1364,Vox,647,0.0015455950540958269,0.00463678516228748,0.10510046367851623,0.0,0.00463678516228748,0.05100463678516229,0.0015455950540958269,0.16692426584234932
1365,Vox,864,0.005787037037037037,0.005787037037037037,0.056712962962962965,0.0011574074074074073,0.0023148148148148147,0.05092592592592592,0.006944444444444444,0.12268518518518519
1366,Vox,679,0.0014727540500736377,0.0029455081001472753,0.07069219440353461,0.0,0.0014727540500736377,0.05154639175257732,0.0014727540500736377,0.12812960235640647
1367,Vox,620,0.0032258064516129032,0.01129032258064516,0.07258064516129033,0.0016129032258064516,0.004838709677419355,0.04032258064516129,0.004838709677419355,0.1338709677419355
1368,Vox,497,0.002012072434607646,0.004024144869215292,0.06841046277665996,0.002012072434607646,0.0,0.04426559356136821,0.004024144869215292,0.12072434607645875
1369,Vox,1095,0.0027397260273972603,0.0091324200913242,0.06666666666666667,0.0027397260273972603,0.0009132420091324201,0.053881278538812784,0.005479452054794521,0.13607305936073058
1370,Vox,1269,0.0015760441292356187,0.004728132387706856,0.06934594168636722,0.0,0.002364066193853428,0.054373522458628844,0.0015760441292356187,0.13238770685579196
1371,Vox,937,0.0021344717182497333,0.0021344717182497333,0.051227321237993596,0.0,0.0,0.042689434364994665,0.0021344717182497333,0.09818569903948772
1372,Vox,644,0.0015527950310559005,0.003105590062111801,0.06055900621118013,0.0,0.0015527950310559005,0.034161490683229816,0.0015527950310559005,0.10093167701863354
1373,Vox,870,0.0,0.0011494252873563218,0.04597701149425287,0.0,0.0011494252873563218,0.04942528735632184,0.0,0.09770114942528736
1374,Vox,435,0.0,0.009195402298850575,0.06206896551724138,0.0,0.0022988505747126436,0.03218390804597701,0.0,0.10574712643678161
1375,Vox,1290,0.0031007751937984496,0.003875968992248062,0.06821705426356589,0.0007751937984496124,0.0031007751937984496,0.03875968992248062,0.003875968992248062,0.11782945736434108
1376,Vox,303,0.0,0.0,0.07590759075907591,0.0,0.0,0.0297029702970297,0.0,0.10561056105610561
1377,Vox,598,0.005016722408026756,0.005016722408026756,0.05518394648829431,0.0,0.0,0.0451505016722408,0.005016722408026756,0.11036789297658862
1378,Vox,1428,0.0028011204481792717,0.0070028011204481795,0.06442577030812324,0.0028011204481792717,0.004901960784313725,0.047619047619047616,0.0056022408963585435,0.12955182072829133
1379,Vox,1570,0.0025477707006369425,0.006369426751592357,0.08917197452229299,0.0012738853503184713,0.0044585987261146496,0.05031847133757962,0.003821656050955414,0.15414012738853503
1380,Vox,2336,0.0012842465753424657,0.004280821917808219,0.05821917808219178,0.0012842465753424657,0.0025684931506849314,0.04409246575342466,0.0025684931506849314,0.11172945205479452
1381,Vox,2113,0.001893043066729768,0.003786086133459536,0.07288215806909608,0.003312825366777094,0.003786086133459536,0.04401325130146711,0.005205868433506862,0.12967345007098913
1382,Vox,254,0.007874015748031496,0.007874015748031496,0.0984251968503937,0.0,0.0,0.06299212598425197,0.007874015748031496,0.17716535433070865
1383,Vox,1438,0.0027816411682892906,0.006954102920723227,0.09109874826147427,0.0013908205841446453,0.0013908205841446453,0.048678720445062586,0.004172461752433936,0.15229485396383866
1384,Vox,1040,0.0019230769230769232,0.004807692307692308,0.05961538461538462,0.0009615384615384616,0.0019230769230769232,0.051923076923076926,0.0028846153846153848,0.12115384615384615
1385,Vox,1008,0.001984126984126984,0.005952380952380952,0.07936507936507936,0.001984126984126984,0.00496031746031746,0.05357142857142857,0.003968253968253968,0.14781746031746032
1386,Vox,2514,0.0007955449482895784,0.005171042163882259,0.07120127287191726,0.0007955449482895784,0.002386634844868735,0.042561654733492445,0.0015910898965791568,0.12291169451073986
1387,Vox,3165,0.001579778830963665,0.005371248025276461,0.08436018957345971,0.000315955766192733,0.00315955766192733,0.04834123222748815,0.0018957345971563982,0.14312796208530806
1388,Vox,3436,0.002619324796274738,0.0032013969732246797,0.08440046565774156,0.0008731082654249127,0.002910360884749709,0.04307334109429569,0.0034924330616996507,0.1370779976717113
1389,Vox,1419,0.0,0.009161381254404511,0.07751937984496124,0.0014094432699083862,0.0028188865398167725,0.03805496828752643,0.0014094432699083862,0.12896405919661733
1390,Vox,1049,0.0019065776930409914,0.00667302192564347,0.07912297426120114,0.0009532888465204957,0.004766444232602479,0.04003813155386082,0.002859866539561487,0.1334604385128694
1391,Vox,1345,0.0007434944237918215,0.0,0.05947955390334572,0.0,0.0,0.04907063197026022,0.0007434944237918215,0.10929368029739776
1392,Vox,988,0.0010121457489878543,0.0010121457489878543,0.058704453441295545,0.0010121457489878543,0.0,0.05668016194331984,0.0020242914979757085,0.11842105263157894
1393,Vox,1065,0.0018779342723004694,0.006572769953051643,0.059154929577464786,0.0,0.0009389671361502347,0.0431924882629108,0.0018779342723004694,0.11173708920187793
1394,Vox,1507,0.0006635700066357001,0.0019907100199071004,0.0577305905773059,0.0006635700066357001,0.0019907100199071004,0.043795620437956206,0.0013271400132714001,0.10683477106834771
1395,Vox,1865,0.0037533512064343165,0.006434316353887399,0.09008042895442359,0.0,0.0037533512064343165,0.05093833780160858,0.0037533512064343165,0.1549597855227882
1396,Vox,1646,0.0036452004860267314,0.00850546780072904,0.07776427703523693,0.0018226002430133657,0.006075334143377886,0.041312272174969626,0.0054678007290400975,0.1391251518833536
1397,Vox,1631,0.0006131207847946045,0.0030656039239730227,0.0809319435928878,0.001226241569589209,0.0030656039239730227,0.05150214592274678,0.0018393623543838135,0.14040465971796443
1398,Vox,922,0.004338394793926247,0.007592190889370932,0.0737527114967462,0.0,0.0010845986984815619,0.04880694143167028,0.004338394793926247,0.13557483731019523
1399,Vox,975,0.005128205128205128,0.006153846153846154,0.07384615384615385,0.0,0.006153846153846154,0.05641025641025641,0.005128205128205128,0.1476923076923077
1400,Vox,434,0.004608294930875576,0.02304147465437788,0.10599078341013825,0.0,0.0069124423963133645,0.05069124423963134,0.004608294930875576,0.1912442396313364
1401,Vox,995,0.003015075376884422,0.0020100502512562816,0.054271356783919596,0.0020100502512562816,0.0020100502512562816,0.03919597989949749,0.005025125628140704,0.10251256281407035
1402,Vox,1023,0.0009775171065493646,0.0009775171065493646,0.07038123167155426,0.0019550342130987292,0.0019550342130987292,0.03225806451612903,0.002932551319648094,0.10850439882697947
1403,Vox,389,0.0,0.002570694087403599,0.07197943444730077,0.0,0.002570694087403599,0.038560411311053984,0.0,0.11568123393316196
1404,Vox,573,0.0034904013961605585,0.0,0.04712041884816754,0.0,0.0017452006980802793,0.04712041884816754,0.0034904013961605585,0.09947643979057591
1405,Vox,491,0.006109979633401222,0.006109979633401222,0.0814663951120163,0.0,0.0,0.05091649694501019,0.006109979633401222,0.1446028513238289
1406,Vox,1456,0.003434065934065934,0.006868131868131868,0.0831043956043956,0.003434065934065934,0.004807692307692308,0.05151098901098901,0.006868131868131868,0.15315934065934067
1407,Vox,448,0.0,0.002232142857142857,0.08705357142857142,0.0,0.002232142857142857,0.04241071428571429,0.0,0.13392857142857142
1408,Vox,814,0.002457002457002457,0.006142506142506142,0.06633906633906633,0.0,0.002457002457002457,0.04176904176904177,0.002457002457002457,0.11916461916461916
1409,Vox,2902,0.0027567195037904893,0.007580978635423846,0.09303928325292901,0.0013783597518952446,0.007580978635423846,0.046519641626464506,0.004135079255685734,0.15885596140592695
1410,Vox,1156,0.0008650519031141869,0.010380622837370242,0.08737024221453288,0.0,0.006920415224913495,0.054498269896193774,0.0008650519031141869,0.16003460207612458
1411,Vox,1869,0.002140181915462814,0.002140181915462814,0.08132691278758694,0.0016051364365971107,0.003745318352059925,0.0449438202247191,0.003745318352059925,0.13590155163188872
1412,Vox,329,0.0,0.0060790273556231,0.0790273556231003,0.0,0.00303951367781155,0.04559270516717325,0.0,0.1337386018237082
1413,Vox,620,0.0032258064516129032,0.004838709677419355,0.07903225806451612,0.0,0.0032258064516129032,0.037096774193548385,0.0032258064516129032,0.12741935483870967
1414,Vox,1522,0.0,0.002628120893561104,0.06504599211563732,0.0,0.001314060446780552,0.03810775295663601,0.0,0.10709592641261498
1415,Vox,1586,0.0025220680958385876,0.011349306431273645,0.07629255989911728,0.0,0.0018915510718789407,0.043505674653215635,0.0025220680958385876,0.13556116015132408
1416,Vox,1739,0.002875215641173088,0.002875215641173088,0.0851063829787234,0.0,0.0017251293847038527,0.041403105232892465,0.002875215641173088,0.1339850488786659
1417,Vox,675,0.0044444444444444444,0.016296296296296295,0.06962962962962962,0.0014814814814814814,0.0044444444444444444,0.03851851851851852,0.005925925925925926,0.1348148148148148
1418,Vox,570,0.0017543859649122807,0.0017543859649122807,0.06491228070175438,0.0,0.0,0.03859649122807018,0.0017543859649122807,0.10701754385964912
1419,Vox,278,0.0,0.0035971223021582736,0.08633093525179857,0.0,0.0,0.014388489208633094,0.0,0.10431654676258993
1420,Vox,2142,0.002334267040149393,0.0070028011204481795,0.09477124183006536,0.0009337068160597573,0.0028011204481792717,0.05088702147525677,0.0032679738562091504,0.15873015873015872
1421,Vox,1468,0.004768392370572207,0.004768392370572207,0.05994550408719346,0.0,0.005449591280653951,0.040190735694822885,0.004768392370572207,0.11512261580381472
1422,Vox,1777,0.0028137310073157004,0.0011254924029262803,0.08103545301069218,0.0028137310073157004,0.0016882386043894203,0.05458638154192459,0.005627462014631401,0.14406302757456388
1423,Vox,961,0.003121748178980229,0.001040582726326743,0.08116545265348596,0.0,0.001040582726326743,0.04162330905306972,0.003121748178980229,0.1279916753381894
1424,Vox,823,0.002430133657351154,0.012150668286755772,0.09842041312272175,0.0,0.0036452004860267314,0.07776427703523693,0.002430133657351154,0.19441069258809235
1425,Vox,1841,0.0038022813688212928,0.0038022813688212928,0.06789788158609451,0.0038022813688212928,0.006518196632265073,0.053231939163498096,0.0076045627376425855,0.13905486148832155
1426,Vox,1862,0.0053705692803437165,0.007518796992481203,0.07089151450053706,0.0005370569280343716,0.0037593984962406013,0.05800214822771214,0.005907626208378088,0.1460794844253491
1427,Vox,1862,0.0010741138560687433,0.004296455424274973,0.06605800214822771,0.0,0.0010741138560687433,0.0397422126745435,0.0010741138560687433,0.11224489795918367
1428,Vox,1015,0.0049261083743842365,0.003940886699507389,0.0561576354679803,0.0009852216748768472,0.0019704433497536944,0.03940886699507389,0.005911330049261084,0.10738916256157635
1429,Vox,1072,0.0065298507462686565,0.007462686567164179,0.07555970149253731,0.0,0.0037313432835820895,0.026119402985074626,0.0065298507462686565,0.11940298507462686
1430,Vox,634,0.0015772870662460567,0.0031545741324921135,0.08517350157728706,0.0,0.0031545741324921135,0.04258675078864353,0.0015772870662460567,0.13564668769716087
1431,Vox,2079,0.001443001443001443,0.004329004329004329,0.07022607022607022,0.0,0.001924001924001924,0.039442039442039445,0.001443001443001443,0.11736411736411737
1432,Vox,2351,0.0012760527435133986,0.0038281582305401958,0.062101233517652066,0.0004253509145044662,0.0004253509145044662,0.05614632071458953,0.0017014036580178648,0.12420246703530413
1433,Vox,1390,0.002158273381294964,0.0007194244604316547,0.10071942446043165,0.0,0.0035971223021582736,0.04460431654676259,0.002158273381294964,0.15179856115107915
1434,Vox,2027,0.001973359644795264,0.00246669955599408,0.0897878638381845,0.000986679822397632,0.001973359644795264,0.046373951652688705,0.0029600394671928957,0.14356191415885544
1435,Vox,817,0.0,0.004895960832313341,0.10526315789473684,0.0,0.0012239902080783353,0.051407588739290085,0.0,0.16279069767441862
1436,Vox,535,0.003738317757009346,0.001869158878504673,0.06728971962616823,0.0,0.0,0.03364485981308411,0.003738317757009346,0.10654205607476636
1437,Vox,888,0.0033783783783783786,0.01126126126126126,0.0945945945945946,0.0,0.006756756756756757,0.05518018018018018,0.0033783783783783786,0.17117117117117117
1438,Vox,2027,0.001973359644795264,0.00246669955599408,0.0897878638381845,0.000986679822397632,0.001973359644795264,0.046373951652688705,0.0029600394671928957,0.14356191415885544
1439,Vox,2357,0.005939753924480272,0.0021213406873143827,0.07551972846839203,0.0016970725498515061,0.0008485362749257531,0.04200254560882478,0.007636826474331778,0.1281289775137887
1440,Vox,385,0.0025974025974025974,0.005194805194805195,0.06753246753246753,0.0,0.0025974025974025974,0.06233766233766234,0.0025974025974025974,0.14025974025974025
1441,Vox,1222,0.0024549918166939444,0.0008183306055646482,0.06792144026186579,0.0,0.0016366612111292963,0.05564648117839607,0.0024549918166939444,0.12847790507364976
1442,Vox,1319,0.003032600454890068,0.009855951478392721,0.07884761182714177,0.0,0.003032600454890068,0.058377558756633814,0.003032600454890068,0.15314632297194844
1443,Vox,1434,0.000697350069735007,0.003486750348675035,0.06834030683403068,0.000697350069735007,0.003486750348675035,0.03695955369595537,0.001394700139470014,0.11366806136680614
1444,Vox,1643,0.0,0.002434570906877663,0.0815581253804017,0.0,0.0006086427267194157,0.032866707242848445,0.0,0.11746804625684723
1445,Vox,723,0.0027662517289073307,0.004149377593360996,0.05532503457814661,0.0013831258644536654,0.0027662517289073307,0.035961272475795295,0.004149377593360996,0.10235131396957123
1446,Vox,1262,0.005546751188589541,0.002377179080824089,0.06418383518225039,0.000792393026941363,0.001584786053882726,0.061806656101426306,0.006339144215530904,0.13629160063391443
1447,Vox,1325,0.0030188679245283017,0.0060377358490566035,0.06716981132075471,0.0007547169811320754,0.005283018867924529,0.04150943396226415,0.0037735849056603774,0.12377358490566037
1448,Vox,4741,0.0025311115798354778,0.0037966673697532164,0.08584686774941995,0.0018983336848766082,0.002109259649862898,0.058426492301202275,0.004429445264712086,0.15460873233495043
1449,Vox,867,0.008073817762399077,0.00461361014994233,0.08073817762399077,0.0011534025374855825,0.0057670126874279125,0.04844290657439446,0.00922722029988466,0.14878892733564014
1450,Vox,1400,0.002857142857142857,0.002857142857142857,0.055714285714285716,0.0014285714285714286,0.0,0.041428571428571426,0.004285714285714286,0.10428571428571429
1451,Vox,397,0.0,0.0,0.06297229219143577,0.0,0.0,0.027707808564231738,0.0,0.0906801007556675
1452,Vox,412,0.0,0.0,0.06067961165048544,0.0,0.0024271844660194173,0.05825242718446602,0.0,0.12135922330097088
1453,Vox,1079,0.0,0.005560704355885079,0.05931417979610751,0.0,0.0009267840593141798,0.05004633920296571,0.0,0.11584800741427248
1454,Vox,859,0.002328288707799767,0.0034924330616996507,0.0570430733410943,0.0,0.004656577415599534,0.05355064027939464,0.002328288707799767,0.1210710128055879
1455,Vox,834,0.0035971223021582736,0.002398081534772182,0.08633093525179857,0.001199040767386091,0.004796163069544364,0.047961630695443645,0.004796163069544364,0.14628297362110312
1456,Vox,1243,0.003218020917135961,0.007240547063555913,0.07401448109412712,0.0,0.002413515687851971,0.0667739340305712,0.003218020917135961,0.15366049879324215
1457,Vox,527,0.003795066413662239,0.003795066413662239,0.08349146110056926,0.0,0.0018975332068311196,0.03415559772296015,0.003795066413662239,0.127134724857685
1458,Vox,1361,0.0029390154298310064,0.00881704628949302,0.07053637031594416,0.0014695077149155032,0.0,0.0440852314474651,0.00440852314474651,0.1278471711976488
1459,Vox,845,0.001183431952662722,0.002366863905325444,0.09230769230769231,0.0,0.002366863905325444,0.028402366863905324,0.001183431952662722,0.12662721893491125
1460,Vox,1297,0.002313030069390902,0.0015420200462606013,0.06090979182729375,0.0,0.0030840400925212026,0.03392444101773323,0.002313030069390902,0.1017733230531997
1461,Vox,1335,0.0,0.003745318352059925,0.07191011235955057,0.00149812734082397,0.00299625468164794,0.04868913857677903,0.00149812734082397,0.12883895131086143
1462,Vox,1296,0.0015432098765432098,0.0030864197530864196,0.0779320987654321,0.0,0.0,0.036265432098765434,0.0015432098765432098,0.11882716049382716
1463,Vox,1308,0.0030581039755351682,0.0061162079510703364,0.06574923547400612,0.0,0.0007645259938837921,0.04434250764525994,0.0030581039755351682,0.12003058103975535
1464,Vox,1979,0.0005053057099545225,0.003031834259727135,0.07680646791308741,0.00202122283981809,0.005053057099545225,0.059120768064679134,0.0025265285497726125,0.14653865588681153
1465,Vox,1658,0.0066344993968636915,0.014475271411338963,0.08443908323281062,0.0018094089264173703,0.005428226779252111,0.03618817852834741,0.008443908323281062,0.14897466827503017
1466,Vox,1654,0.0018137847642079807,0.006650544135429262,0.06831922611850061,0.0006045949214026602,0.003022974607013301,0.056831922611850064,0.0024183796856106408,0.13724304715840388
1467,Vox,2120,0.0004716981132075472,0.0033018867924528303,0.07075471698113207,0.0,0.0,0.04481132075471698,0.0004716981132075472,0.11933962264150944
1468,Vox,1484,0.0026954177897574125,0.005390835579514825,0.08827493261455525,0.0013477088948787063,0.005390835579514825,0.05121293800539083,0.004043126684636119,0.15431266846361186
1469,Vox,2290,0.0034934497816593887,0.010043668122270743,0.1017467248908297,0.0004366812227074236,0.005240174672489083,0.048034934497816595,0.003930131004366812,0.16899563318777291
1470,Vox,800,0.00375,0.00375,0.0675,0.0,0.00125,0.0375,0.00375,0.11375
1471,Vox,1050,0.0019047619047619048,0.0019047619047619048,0.08095238095238096,0.0019047619047619048,0.002857142857142857,0.05619047619047619,0.0038095238095238095,0.1457142857142857
1472,Vox,652,0.003067484662576687,0.007668711656441718,0.06288343558282208,0.0015337423312883436,0.0,0.04447852760736196,0.004601226993865031,0.1196319018404908
1473,Vox,3558,0.0011242270938729624,0.002810567734682406,0.0699831365935919,0.0011242270938729624,0.003372681281618887,0.04328274311410905,0.0022484541877459247,0.12169758291174818
1474,Vox,912,0.0,0.008771929824561403,0.0581140350877193,0.0010964912280701754,0.005482456140350877,0.03508771929824561,0.0010964912280701754,0.10855263157894737
1475,Vox,654,0.0015290519877675841,0.0015290519877675841,0.07033639143730887,0.0,0.0015290519877675841,0.04281345565749235,0.0015290519877675841,0.11773700305810397
1476,Vox,1306,0.0038284839203675345,0.008422664624808576,0.10183767228177641,0.0015313935681470138,0.008422664624808576,0.05436447166921899,0.005359877488514548,0.1784073506891271
1477,Vox,269,0.0037174721189591076,0.0037174721189591076,0.07434944237918216,0.0,0.0,0.040892193308550186,0.0037174721189591076,0.12267657992565056
1478,Vox,1214,0.002471169686985173,0.004118616144975288,0.06754530477759473,0.0,0.005766062602965404,0.03459637561779242,0.002471169686985173,0.11449752883031301
1479,Vox,1655,0.002416918429003021,0.0018126888217522659,0.059214501510574016,0.0012084592145015106,0.002416918429003021,0.029607250755287008,0.0036253776435045317,0.09667673716012085
1480,Vox,1522,0.003942181340341655,0.0019710906701708277,0.08804204993429698,0.000657030223390276,0.0019710906701708277,0.06307490144546649,0.0045992115637319315,0.15965834428383704
1481,Vox,1091,0.002749770852428964,0.006416131989000917,0.08157653528872594,0.0009165902841429881,0.00458295142071494,0.03758020164986251,0.0036663611365719525,0.13382218148487626
1482,Vox,1252,0.003993610223642172,0.007987220447284345,0.06789137380191693,0.001597444089456869,0.004792332268370607,0.0463258785942492,0.005591054313099041,0.13258785942492013
1483,Vox,561,0.0,0.0053475935828877,0.0766488413547237,0.0,0.0017825311942959,0.040998217468805706,0.0,0.12477718360071301
1484,Vox,945,0.0010582010582010583,0.0,0.05502645502645503,0.0,0.0010582010582010583,0.047619047619047616,0.0010582010582010583,0.10476190476190476
1485,Vox,1281,0.00078064012490242,0.00936768149882904,0.07572209211553474,0.00078064012490242,0.0039032006245121,0.0351288056206089,0.00156128024980484,0.12568306010928962
1486,Vox,2928,0.0023907103825136613,0.00819672131147541,0.0935792349726776,0.0010245901639344263,0.005806010928961749,0.050546448087431695,0.0034153005464480873,0.16154371584699453
1487,Vox,2237,0.002682163611980331,0.007599463567277604,0.06839517210549843,0.002682163611980331,0.002682163611980331,0.037103263299061245,0.005364327223960662,0.12114438980777828
1488,Vox,2018,0.003468780971258672,0.0019821605550049554,0.062438057482656094,0.0,0.002973240832507433,0.053518334985133795,0.003468780971258672,0.12438057482656095
1489,Vox,1924,0.0010395010395010396,0.002598752598752599,0.06808731808731809,0.0005197505197505198,0.0010395010395010396,0.05093555093555094,0.0015592515592515593,0.12422037422037423
1490,Vox,1592,0.002512562814070352,0.00628140703517588,0.0885678391959799,0.001256281407035176,0.005025125628140704,0.03957286432160804,0.0037688442211055275,0.14321608040201006
1491,Vox,1176,0.0017006802721088435,0.011904761904761904,0.07142857142857142,0.0017006802721088435,0.004251700680272109,0.04081632653061224,0.003401360544217687,0.13180272108843538
1492,Vox,1714,0.003500583430571762,0.007001166861143524,0.08459743290548424,0.001750291715285881,0.001750291715285881,0.056009334889148193,0.005250875145857643,0.15460910151691948
1493,Vox,370,0.002702702702702703,0.0,0.0891891891891892,0.002702702702702703,0.002702702702702703,0.02972972972972973,0.005405405405405406,0.12702702702702703
1494,Vox,753,0.0,0.005312084993359893,0.06241699867197875,0.0,0.0013280212483399733,0.05046480743691899,0.0,0.11952191235059761
1495,Vox,936,0.0,0.0010683760683760685,0.07371794871794872,0.0,0.002136752136752137,0.060897435897435896,0.0,0.13782051282051283
1496,Vox,1570,0.0006369426751592356,0.003821656050955414,0.0821656050955414,0.0,0.0025477707006369425,0.040127388535031845,0.0006369426751592356,0.12929936305732484
1497,Vox,2157,0.0018544274455261937,0.0037088548910523874,0.07232267037552156,0.003245248029670839,0.0037088548910523874,0.0449698655540102,0.005099675475197033,0.12980992118683357
1498,Vox,2491,0.0024086712163789645,0.00602167804094741,0.07507025291047772,0.0008028904054596548,0.0024086712163789645,0.04817342432757928,0.003211561621838619,0.134885588117222
1499,Vox,1283,0.001558846453624318,0.002338269680436477,0.059236165237724084,0.0,0.002338269680436477,0.037412314886983634,0.001558846453624318,0.10288386593920498
1500,Vox,824,0.0024271844660194173,0.006067961165048544,0.055825242718446605,0.0,0.0,0.05339805825242718,0.0024271844660194173,0.11771844660194175
1501,Vox,401,0.0,0.007481296758104738,0.09476309226932668,0.0,0.0024937655860349127,0.04488778054862843,0.0,0.14962593516209477
1502,Vox,2611,0.002680965147453083,0.0038299502106472617,0.08042895442359249,0.00038299502106472615,0.0038299502106472617,0.062045193412485634,0.003063960168517809,0.15319800842589046
1503,Vox,1169,0.001710863986313088,0.009409751924721984,0.0658682634730539,0.001710863986313088,0.001710863986313088,0.05303678357570573,0.003421727972626176,0.13344739093242086
1504,Vox,761,0.0,0.002628120893561104,0.06307490144546649,0.001314060446780552,0.003942181340341655,0.03679369250985545,0.001314060446780552,0.10775295663600526
1505,Vox,531,0.0018832391713747645,0.0,0.060263653483992465,0.0,0.0018832391713747645,0.026365348399246705,0.0018832391713747645,0.0903954802259887
